Progress,Duration,Q_RecaptchaScore,Follow_Sports,Follow_Sports_Others,Special_Events,Freind_Family_Invitation,Famous_Player,Storyline_Rivalry,Halftime_Entertainment_Or_Shows,Lack_of_Interest_in_Sports,Time_Consuming,Rules_Complicated,No_Introduces,Matches_Excitement,Supporting_Favorite_Team,Specific_Players,Community_Camaraderie,Sports_Related_Content_n_News_Engagement,Info_about_MLS,Info_about_MLS_Others,Follow_MLS_or_not,Follow_MLS_Since,Why_Follow_MLS,MLS_Fan_Time,Favorite_MLS_team_ and_why,Favorite_Players,Watch_MLS games,Watch_MLS games_Others,MLS_Ticket_Plan,MLS_Season_Ticket_Price,MLS_Monthly_Ticket_Price,MLS_Single_Game_Ticket_Price,MLS_Ticket_Plan_Others,MLS_online_livestream_plan ,MLS_online_livestream_Season_Payment_Price,MLS_online_livestream_Monthly_Payment_Price,MLS_online_livestream_Single_Game_Payment_Price,MLS_online_livestream_plan_Other_Price,MLS_Improvements,MLS_Improvements.1,No_MLS_Lack_of_interest_in _sports,No_MLS_Unfamiliar_with_rules_of_soccer,No_MLS_have_other_preferred _sports,No_MLS_have_other_preferred _sports_name,Potential_Reason_to_MLS,Potential_Reason_to_MLS_Others,Watch_Other_Pro_Sports,Other_Watch_Other_Pro_Sports,How_Watch_Other_Pro_Sports,Other_How_Watch_Other_Pro_Sports,Other_Ticket_Plan,Other_Ticket_Plan_Season_Ticket_Price,Other_Ticket_Plan_Monthly_Ticke_Price,Other_Ticket_Plan_Single_Game_Ticket_Price,Other_Ticket_Plan_Others,Other_online_livestream_plan,Other_online_livestream_plan_Season_Payment_Price,Other_online_livestream_plan_Montly_Payment_Price,Other_online_livestream_plan_Single_Game_Payment_Price,Other_online_livestream_plan_Others_Price,Age,Gender,Ethnicity,Ethnicity_Other,Employment_Status,Employment_Status_Other,Annual_Household_Income,Additional_Comments,Follow_Sports_Dummy,All_Sports,alpine skiing,baseball,basketball,boxing,curling,equestrain,figure skating,football,formula 1,golf,gymnastics,ice hockey,mma,sailing,skateboarding,soccer,swboarding,swimming,tennis,ufc,volleyball
100,138,0.899999976,"ice hockey,soccer",,,,,,,,,,,1.0,2.0,2.0,3.0,5.0,"Social media,Word of mouth (friends, family)",,1.0,2010.0,son's interest,4.0,,,Watch TV,,,,,,,,,,,,"Lower ticket prices, Increased accessibility to watch games (TV, online streaming)",,,,,,,,NHL,,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,400,,,,,,,4,0,White or Caucasian,,Employed full-time,,6.0,,1,"['ice hockey', 'soccer']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
100,127,0.899999976,"baseball,ice hockey,soccer",,,,,,,,,,,5.0,4.0,3.0,3.0,4.0,"Television broadcasts,Online news websites,Social media,MLS official website or app",,1.0,1996.0,The sport I played,1.0,Columbus Crew,,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,25.0,,Others,,,,0,"Lower ticket prices, Enhanced stadium amenities and services, More interactive fan engagement activities, Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NHL,NFL",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,25,,Others,,,,0,3,1,White or Caucasian,,Unemployed,,1.0,,1,"['baseball', 'ice hockey', 'soccer']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
100,93,0.899999976,soccer,,,,,,,,,,,4.0,4.0,4.0,2.0,1.0,Social media,,0.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,"Pure love of soccer,The fast-paced nature of MLS games",,,,,,,,,,,,,,,,1,0,White or Caucasian,,Employed full-time,,2.0,,1,['soccer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,122,0.899999976,,,4.0,5.0,2.0,4.0,5.0,2.0,4.0,4.0,2.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,4.0,4.0,3.0,,Marketing and advertising campaigns,,,,,,,,,,,,,,,,2,0,White or Caucasian,,Unemployed,,2.0,,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,97,0.899999976,"others(please specify, and the answer can be more than one sport)",football,,,,,,,,,,4.0,5.0,4.0,5.0,3.0,"Television broadcasts,Word of mouth (friends, family)",,0.0,,,,,,,,,,,,,,,,,,,,4.0,5.0,5.0,football,Other (please specify),My husband loves soccer and is an avid follower,NFL,,Watch TV,,,,,,,,,,,,3,0,White or Caucasian,,Employed full-time,,4.0,,1,"['others(please specify', 'and the answer can be more than one sport)', 'football']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,158,0.300000012,"baseball,others(please specify, and the answer can be more than one sport)",american football,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,Television broadcasts,,0.0,,,,,,,,,,,,,,,,,,,,1.0,4.0,5.0,nfl,"Rooting for local teams,The fast-paced nature of MLS games",,NFL,,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,80,,Monthly Payment,,29,,,4,1,White or Caucasian,,Employed full-time,,4.0,thank you for the study,1,"['baseball', 'others(please specify', 'and the answer can be more than one sport)', 'football']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,183,0.899999976,"tennis,soccer,others(please specify, and the answer can be more than one sport)","swimming, gymnastics",,,,,,,,,,5.0,3.0,4.0,3.0,4.0,"Television broadcasts,Social media",,0.0,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,Gymnastics are the best for me,"Pure love of soccer,The fast-paced nature of MLS games",,,,,,,,,,,,,,,,2,0,Black or African American,,Employed full-time,,4.0,Thank you,1,"['tennis', 'soccer', 'others(please specify', 'and the answer can be more than one sport)', 'swimming', 'gymnastics']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
100,125,0.899999976,,,4.0,4.0,2.0,3.0,4.0,4.0,5.0,4.0,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5.0,4.0,1.0,,Rooting for local teams,,,,,,,,,,,,,,,,4,0,White or Caucasian,,Employed full-time,,6.0,,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,146,0.899999976,,,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,4.0,4.0,3.0,,Marketing and advertising campaigns,,,,,,,,,,,,,,,,3,0,White or Caucasian,,Other (please specify),homemaker,4.0,,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,192,0.699999988,"others(please specify, and the answer can be more than one sport)","gymnastics, football",,,,,,,,,,4.0,5.0,5.0,3.0,2.0,"Television broadcasts,Online news websites,Social media,Word of mouth (friends, family)",,0.0,,,,,,,,,,,,,,,,,,,,5.0,4.0,1.0,,Pure love of soccer,,NFL,,Watch TV,,,,,,,,,,,,3,0,White or Caucasian,,Student,,3.0,,1,"['others(please specify', 'and the answer can be more than one sport)', 'gymnastics', 'football']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
100,79,0.899999976,basketball,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,Television broadcasts,,0.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,Pure love of soccer,,NBA,,Watch TV,,,,,,,,,,,,3,0,White or Caucasian,,Employed full-time,,3.0,,1,['basketball'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,130,0.899999976,basketball,,,,,,,,,,,5.0,5.0,5.0,5.0,4.0,Television broadcasts,,0.0,,,,,,,,,,,,,,,,,,,,4.0,1.0,3.0,,Rooting for local teams,,NFL,,Watch TV,,,,,,,,,,,,3,1,White or Caucasian,,Employed full-time,,2.0,,1,['basketball'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,89,0.899999976,,,2.0,3.0,2.0,2.0,3.0,5.0,5.0,5.0,3.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5.0,5.0,1.0,,Rooting for local teams,,,,,,,,,,,,,,,,2,0,White or Caucasian,,Employed part-time,,2.0,,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,178,0.699999988,"baseball,others(please specify, and the answer can be more than one sport)",football,,,,,,,,,,4.0,4.0,4.0,4.0,4.0,Online news websites,,0.0,,,,,,,,,,,,,,,,,,,,1.0,3.0,5.0,No access to TV coverage of games,The fast-paced nature of MLS games,,"MLB,NFL",,"Watch TV,Watch online livestreams",,,,,,,Season Payment,119,,,,6,0,White or Caucasian,,Retired,,4.0,,1,"['baseball', 'others(please specify', 'and the answer can be more than one sport)', 'football']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,225,0.899999976,"basketball,baseball,ice hockey,soccer",,,,,,,,,,,5.0,5.0,5.0,5.0,4.0,"Television broadcasts,Online news websites,Social media,Word of mouth (friends, family)",,1.0,2020.0,I was bored and needed entertainment ,2.0,new york red bulls i like the players on the team ,,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,50.0,,Monthly Payment,,30,,,"Lower ticket prices, More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NBA,NHL,NFL",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,75,,Monthly Payment,,50,,,2,0,White or Caucasian,,Employed full-time,,3.0,,1,"['basketball', 'baseball', 'ice hockey', 'soccer']",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
100,152,0.899999976,soccer,,,,,,,,,,,5.0,4.0,5.0,4.0,5.0,"Television broadcasts,Online news websites,Social media,Word of mouth (friends, family)",,1.0,2000.0,i played,4.0,,,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,50.0,,,,,,, Enhanced stadium amenities and services,,,,,,,,"MLB,NBA,NHL,NFL",,"Go to the court/stadium..., etc.,Watch online livestreams",,Single Game Ticket,,,100,,Monthly Payment,,50,,,3,0,White or Caucasian,,Employed full-time,,1.0,,1,['soccer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,194,0.899999976,,,4.0,1.0,3.0,1.0,1.0,5.0,3.0,3.0,3.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,,Other (please specify),I am not at all interested in MLS,,,,,,,,,,,,,,,6,1,White or Caucasian,,Retired,,1.0,,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,122,0.899999976,"baseball,others(please specify, and the answer can be more than one sport)",football,,,,,,,,,,4.0,5.0,5.0,5.0,5.0,"Television broadcasts,Online news websites,Social media,Word of mouth (friends, family)",,0.0,,,,,,,,,,,,,,,,,,,,1.0,4.0,5.0,,"Rooting for local teams,Marketing and advertising campaigns,The fast-paced nature of MLS games",,"MLB,NFL,Other, please specify",college football,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,150,,Single Game Payment,,,15,,3,1,White or Caucasian,,Employed full-time,,5.0,,1,"['baseball', 'others(please specify', 'and the answer can be more than one sport)', 'football']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,199,0.899999976,soccer,,,,,,,,,,,5.0,5.0,4.0,5.0,4.0,"Television broadcasts,Social media,Word of mouth (friends, family)",,1.0,2021.0,Watched a livestream,2.0,,,"Watch TV,Watch online livestreams",,,,,,,Single Game Payment,,,4.99,,"Lower ticket prices, More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,,,,,,,,,,,,,,,2,0,White or Caucasian,,Student,,3.0,,1,['soccer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,122,0.899999976,soccer,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,"Online news websites,Social media",,1.0,2020.0,bored during covid shutdown,2.0,no,no,Watch online livestreams,,,,,,,Others,,,,"free, part of rent "," Increased accessibility to watch games (TV, online streaming)",,,,,,,,,,,,,,,,,,,,,,4,0,White or Caucasian,,Employed full-time,,6.0,,1,['soccer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,227,0.800000012,"ice hockey,soccer",,,,,,,,,,,3.0,4.0,2.0,3.0,3.0,Online news websites,,1.0,2018.0,bordom,2.0,no,no,Watch TV,,,,,,,,,,,," Increased accessibility to watch games (TV, online streaming)",,,,,,,,"NHL,NFL",,Watch TV,,,,,,,,,,,,3,1,White or Caucasian,,Employed full-time,,6.0,,1,"['ice hockey', 'soccer']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
100,154,0.899999976,"baseball,soccer",,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,Social media,,1.0,2013.0,Follow New England Revolution,4.0,New England Revolution,,Watch online livestreams,,,,,,,"Season Payment,Monthly Payment,Single Game Payment,Others",0,0,0.0,0," Enhanced stadium amenities and services, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"WNBA,Other, please specify",NWSL,Watch online livestreams,,,,,,,"Season Payment,Monthly Payment,Single Game Payment,Others",0,0,0,0,3,0,White or Caucasian,,Employed full-time,,4.0,,1,"['baseball', 'soccer']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,121,0.899999976,,,2.0,3.0,2.0,1.0,4.0,3.0,4.0,2.0,3.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,,Other (please specify),Nothing. I dont enjoy the sport,NBA,,Watch TV,,,,,,,,,,,,3,0,White or Caucasian,,Employed full-time,,2.0,,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,173,0.899999976,"baseball,others(please specify, and the answer can be more than one sport)",(american) football,,,,,,,,,,4.0,4.0,4.0,2.0,2.0,Online news websites,,0.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,all of them,"Pure love of soccer,Rooting for local teams",,"MLB,NBA,NHL,NFL",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,$50,,Others,,,,free (yarrrr!),4,1,White or Caucasian,,Employed full-time,,4.0,Why does the annual salary question allow you to select multiple options?,1,"['baseball', 'others(please specify', 'and the answer can be more than one sport)', 'football']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,110,0.899999976,"others(please specify, and the answer can be more than one sport)",football,,,,,,,,,,4.0,4.0,3.0,5.0,2.0,Never,,0.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,Football,Rooting for local teams,,NFL,,"Watch TV,Watch online livestreams",,,,,,,Single Game Payment,,,0,,2,Non-binary / third gender,Black or African American,,Unemployed,,1.0,,1,"['others(please specify', 'and the answer can be more than one sport)', 'football']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,138,0.899999976,"basketball,baseball,ice hockey",,,,,,,,,,,4.0,4.0,4.0,5.0,1.0,Television broadcasts,,0.0,,,,,,,,,,,,,,,,,,,,3.0,4.0,4.0,Basketball,Rooting for local teams,,"MLB,NBA,NHL,NFL",,Watch TV,,,,,,,,,,,,5,0,White or Caucasian,,Employed full-time,,3.0,,1,"['basketball', 'baseball', 'ice hockey']",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,93,0.899999976,"basketball,baseball,soccer",,,,,,,,,,,4.0,4.0,4.0,5.0,4.0,"Television broadcasts,Social media",,0.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,football,Marketing and advertising campaigns,,"MLB,NFL",,Watch TV,,,,,,,,,,,,3,0,White or Caucasian,,Employed full-time,,5.0,,1,"['basketball', 'baseball', 'soccer']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,753,0.899999976,"basketball,baseball,others(please specify, and the answer can be more than one sport)",football,,,,,,,,,,4.0,3.0,5.0,4.0,3.0,Social media,,0.0,,,,,,,,,,,,,,,,,,,,3.0,2.0,4.0,,The fast-paced nature of MLS games,,"MLB,NBA,NFL",,"Watch TV,Watch online livestreams",,,,,,,"Season Payment,Monthly Payment",50,10,,,3,1,White or Caucasian,,Employed full-time,,6.0,"I like soccer and usually watch things like the world cup. I grew up a big sports fan, but as I have moved into my current state in life I don't have as much time. MLS just hasn't gotten on my radar. I have friends who are big soccer fans and I know MLS is a lower-tier, less competitive league. The best players are in Europe and other leagues. I am sure MLS games are exciting and competitive and still quality soccer, but for someone like me the lack of sustained national attention, the sort of second tier billing etc matter for how much I see MLS and how much time I am going to carve out to watch it",1,"['basketball', 'baseball', 'others(please specify', 'and the answer can be more than one sport)', 'football']",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,110,0.899999976,,,4.0,5.0,2.0,3.0,2.0,5.0,4.0,4.0,4.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5.0,4.0,1.0,,Other (please specify),storylines of certain players,,,,,,,,,,,,,,,2,0,Asian,,Employed full-time,,2.0,,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,202,0.300000012,"basketball,soccer",,,,,,,,,,,2.0,3.0,2.0,3.0,2.0,"Television broadcasts,Social media",,1.0,2015.0,Interesting,2.0,Columbus,Constant,Watch TV,,,,,,,,,,,," More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,NFL,,Watch TV,,,,,,,,,,,,3,0,Black or African American,,Employed full-time,,2.0,,1,"['basketball', 'soccer']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,147,0.699999988,"ice hockey,others(please specify, and the answer can be more than one sport)",american football,,,,,,,,,,5.0,4.0,2.0,4.0,1.0,"Online news websites,Word of mouth (friends, family)",,0.0,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,,"Pure love of soccer,Rooting for local teams",,"NHL,NFL",,"Watch TV,Other, please specify",just check the scores,,,,,,,,,,,4,1,White or Caucasian,,Retired,,6.0,,1,"['ice hockey', 'others(please specify', 'and the answer can be more than one sport)', 'football']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
100,93,0.899999976,,,2.0,3.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5.0,2.0,1.0,,Other (please specify),Friends getting me to,,,,,,,,,,,,,,,2,1,White or Caucasian,,Other (please specify),freelancer,1.0,,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,86,0.899999976,,,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,5.0,workout,"Rooting for local teams,The fast-paced nature of MLS games",,NFL,,Watch TV,,,,,,,,,,,,3,0,White or Caucasian,,Employed part-time,,6.0,,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,143,0.899999976,"basketball,baseball",,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,"Television broadcasts,Social media,Word of mouth (friends, family)",,1.0,2021.0,Wanted to keep up with news.,2.0,LAFC,,"Go to the court/stadium..., etc.,Watch TV",,"Others, please specify",,,,free.,,,,,," Enhanced stadium amenities and services, More interactive fan engagement activities, Better marketing and promotion of MLS",,,,,,,,"MLB,NBA,NFL",,"Go to the court/stadium..., etc.,Watch TV",,"Others, please specify",,,,free,,,,,,2,0,Other,Hispanic,Employed full-time,,5.0,awesome study!,1,"['basketball', 'baseball']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,88,0.899999976,,,4.0,5.0,1.0,1.0,4.0,5.0,5.0,1.0,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5.0,2.0,1.0,,Rooting for local teams,,,,,,,,,,,,,,,,2,1,White or Caucasian,,Employed full-time,,3.0,,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,130,0.899999976,"basketball,baseball",,,,,,,,,,,5.0,5.0,4.0,5.0,5.0,"Television broadcasts,Social media,Word of mouth (friends, family),MLS official website or app",,1.0,2021.0,Exciting sport,2.0,,Messi - Iconic to the game,"Watch TV,Watch online livestreams",,,,,,,Monthly Payment,,$70,,,"Lower ticket prices, More interactive fan engagement activities",,,,,,,,"MLB,NBA,NFL",,"Watch TV,Watch online livestreams",,,,,,,Monthly Payment,,$70,,,2,1,White or Caucasian,,Employed full-time,,6.0,,1,"['basketball', 'baseball']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,219,0.899999976,"tennis,others(please specify, and the answer can be more than one sport)",football,,,,,,,,,,5.0,5.0,5.0,5.0,3.0,Never,,0.0,,,,,,,,,,,,,,,,,,,,1.0,5.0,5.0,ncaa football,Other (please specify),,NFL,,"Watch TV,Watch online livestreams",,,,,,,Monthly Payment,,89.99,,,5,0,White or Caucasian,,Employed part-time,,2.0,,1,"['tennis', 'others(please specify', 'and the answer can be more than one sport)', 'football']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
